816,0.6419990062713623
957,0.5412229299545288
809,0.43959009647369385
911,0.42472484707832336
242,0.3049125075340271
697,0.5833828449249268
2066,0.6268845796585083
2164,0.3034404516220093
14,0.4279431998729706
51,0.2465846687555313
176,0.5138168931007385
402,0.4621464014053345
169,0.5497023463249207
279,0.5171710252761841
883,0.01818712428212166
966,0.07010871171951294
633,0.3466028571128845
2026,0.5478009581565857
2030,0.6278448104858398
2154,0.4025893211364746
726,-0.051438745111227036
2008,0.7442950010299683
772,0.19034378230571747
2081,0.25172173976898193
189,0.6550000905990601
496,0.5573525428771973
24,0.7006715536117554
50,0.3229062259197235
2018,0.8516112565994263
2019,0.884172260761261
121,0.41969233751296997
709,0.14502714574337006
813,0.3887465000152588
977,0.38587942719459534
248,0.6306502819061279
264,0.6430127620697021
7,0.5880622863769531
27,0.429096519947052
3,0.5877140760421753
5,0.6990067362785339
203,0.5381617546081543
261,0.16399875283241272
791,0.43155917525291443
989,0.36128246784210205
440,0.4824676215648651
593,0.36160096526145935
819,0.01367423963653533
932,0.35911208391189575
19,0.7762948870658875
110,0.46343615651130676
823,0.49663951992988586
842,0.48079416155815125
2039,0.6736100912094116
2149,0.25758886337280273
117,0.6837130784988403
125,0.7707866430282593
155,0.7007464170455933
373,0.7227295637130737
62,0.6242462396621704
105,0.4071475863456726
2,0.6719061732292175
16,0.6814637780189514
274,0.7094931602478027
774,0.4675366282463074
122,0.6177583932876587
642,0.574998140335083
542,0.25769704580307007
728,-0.23112556338310242
129,0.6750143766403198
623,0.41216951608657837
2000,0.41025620698928833
2001,0.9999999403953552
354,0.8176752924919128
501,0.6476345062255859
10,0.6940888166427612
34,0.302319198846817
342,-0.11478814482688904
2012,0.6899862289428711
3001,-0.05668744710138311
3002,-0.12199124583266664
3003,-0.09215834454165475
3004,0.12392080837634808
3005,-0.022370604293858315
3006,-0.0042063441693368855
3007,0.008885853497281028
3008,0.10725315934779736
4009,0.06963805412790253
4010,-0.12203707939889019
178,0.194954052567482
179,0.2465846687555313
132,-0.06252421512449924
133,-0.041903025313398914
45,0.4662884771823883
4011,0.23811563849449158
168,0.32050228118896484
169,0.20644661784172058
159,0.0220366605403544
160,0.30764076113700867
14,0.6063356399536133
16,0.3043628931045532
4012,-0.08332626283508537
4013,-0.008043945085287284
